Iref,Tref,OHref,count
0.9744024504721165,58.39892177581787,0.6194989376378506,579
0.29953429713845253,58.39892177581787,206.3500060849692,574
0.29953429713845253,59.64319744110107,2.6465587913731943,574
0.8619244249165058,57.77678394317627,16.25484269462183,567
0.8619244249165058,57.77678394317627,23.369155369933406,565
0.29953429713845253,57.15464611053467,296.66392000101365,555
1.4805535654723645,57.77678394317627,33.59721364050968,554
0.29953429713845253,55.910370445251466,206.3500060849692,551
0.9744024504721165,57.77678394317627,1.2804453755048701,548
0.29953429713845253,53.42181911468506,99.83526981836191,546
0.9744024504721165,59.021059608459474,0.8906371594698739,546
0.35577330991625783,57.77678394317627,33.59721364050968,545
0.29953429713845253,54.04395694732666,69.44224472744489,544
0.8619244249165058,58.39892177581787,5.470185273177321,538
0.9181634376943111,59.021059608459474,23.369155369933406,538
0.9744024504721165,60.88747310638428,2.6465587913731943,530
0.8619244249165058,57.77678394317627,11.306352619266852,527
0.9181634376943111,59.64319744110107,7.86433999718116,526
0.9181634376943111,58.39892177581787,1.2804453755048701,523
0.29953429713845253,56.532508277893065,296.66392000101365,516
0.9181634376943111,57.15464611053467,7.86433999718116,514
0.29953429713845253,51.555405616760254,2.6465587913731943,514
0.4120123226940632,58.39892177581787,143.53051429753026,510
0.29953429713845253,58.39892177581787,1.2804453755048701,510
0.4120123226940632,57.77678394317627,69.44224472744489,506
0.9744024504721165,59.64319744110107,2.6465587913731943,505
1.4805535654723645,57.15464611053467,69.44224472744489,503
0.35577330991625783,59.021059608459474,11.306352619266852,496
0.35577330991625783,58.39892177581787,16.25484269462183,494
0.35577330991625783,58.39892177581787,11.306352619266852,494
0.9181634376943111,59.021059608459474,48.301821205670116,493
0.4120123226940632,57.77678394317627,99.83526981836191,490
1.4805535654723645,57.77678394317627,23.369155369933406,489
0.9181634376943111,59.021059608459474,11.306352619266852,485
0.35577330991625783,57.77678394317627,23.369155369933406,481
0.29953429713845253,52.79968128204346,11.306352619266852,476
0.9181634376943111,57.15464611053467,16.25484269462183,475
0.29953429713845253,53.42181911468506,33.59721364050968,474
0.35577330991625783,59.021059608459474,7.86433999718116,474
0.35577330991625783,59.021059608459474,23.369155369933406,473
0.4120123226940632,57.15464611053467,69.44224472744489,473
0.9181634376943111,57.15464611053467,69.44224472744489,467
0.4120123226940632,58.39892177581787,48.301821205670116,466
0.9744024504721165,60.26533527374268,2.6465587913731943,466
0.4120123226940632,57.15464611053467,99.83526981836191,465
0.35577330991625783,58.39892177581787,33.59721364050968,462
0.8619244249165058,58.39892177581787,23.369155369933406,462
1.4805535654723645,57.77678394317627,143.53051429753026,458
0.29953429713845253,55.910370445251466,0.8906371594698739,456
0.35577330991625783,57.15464611053467,11.306352619266852,453
0.9744024504721165,61.509610939025876,11.306352619266852,447
0.29953429713845253,50.31112995147705,1.2804453755048701,443
0.35577330991625783,58.39892177581787,7.86433999718116,443
0.9744024504721165,61.509610939025876,16.25484269462183,442
0.7494463993608951,58.39892177581787,33.59721364050968,442
0.35577330991625783,58.39892177581787,23.369155369933406,442
0.9744024504721165,57.77678394317627,0.8906371594698739,442
0.4120123226940632,57.15464611053467,33.59721364050968,440
0.35577330991625783,57.15464611053467,48.301821205670116,437
0.35577330991625783,57.77678394317627,11.306352619266852,434
0.8056854121387005,59.021059608459474,33.59721364050968,433
0.9744024504721165,57.15464611053467,33.59721364050968,432
0.9181634376943111,57.77678394317627,0.6194989376378506,431
0.29953429713845253,50.933267784118655,2.6465587913731943,430
0.8619244249165058,58.39892177581787,16.25484269462183,430
0.4120123226940632,59.64319744110107,143.53051429753026,430
0.8619244249165058,58.39892177581787,7.86433999718116,430
0.35577330991625783,58.39892177581787,48.301821205670116,429
0.4120123226940632,57.77678394317627,33.59721364050968,429
0.35577330991625783,59.021059608459474,3.8048872421094977,428
0.35577330991625783,57.77678394317627,7.86433999718116,427
0.35577330991625783,57.15464611053467,33.59721364050968,427
0.9744024504721165,57.15464611053467,23.369155369933406,427
